Date,ABEV,ODPV3.SA,VIV,PETR4.SA,BBAS3.SA,BOVA11.SA
2017-10-20,5.236487865447998,10.959695816040039,10.614141464233398,4.816463470458984,11.733139991760254,73.5999984741211
2017-10-23,5.088212013244629,11.0423583984375,10.350760459899902,4.810523509979248,11.32336711883545,72.93000030517578
2017-10-24,5.096015930175781,11.366118431091309,10.324423789978027,4.902576923370361,11.426596641540527,73.86000061035156
2017-10-25,5.056995391845703,11.23523998260498,10.26516342163086,4.964936256408691,11.529815673828125,74.01000213623047
2017-10-26,4.932131767272949,11.125018119812012,10.331005096435547,4.967904567718506,11.46725845336914,73.05000305175781
2017-10-27,4.986760139465332,11.61410903930664,10.4561128616333,5.056990146636963,11.417214393615723,73.37000274658203
2017-10-30,4.955544471740723,10.952808380126953,10.087382316589355,4.982752799987793,11.013696670532227,72.3499984741211
2017-10-31,4.939935684204102,10.911784172058105,10.140054702758789,4.979783058166504,10.772844314575195,71.7699966430664
2017-11-01,4.908719539642334,11.175223350524902,10.14664363861084,5.018386363983154,10.635210037231445,71.2699966430664
2017-11-02,4.90091609954834,11.175223350524902,10.100555419921875,5.018386363983154,10.635210037231445,
2017-11-03,4.815072059631348,11.119763374328613,9.784496307373047,5.030264854431152,10.444397926330566,71.30000305175781
2017-11-06,4.869699954986572,11.119763374328613,10.041293144226074,5.1757683753967285,10.359946250915527,71.79000091552734
2017-11-07,4.7760515213012695,11.085099220275879,9.843757629394531,4.8996076583862305,9.840697288513184,69.97000122070312
2017-11-08,4.822875499725342,10.988044738769531,10.041293144226074,5.033234119415283,10.356819152832031,71.93000030517578
2017-11-09,4.815072059631348,11.085099220275879,9.96886157989502,4.964936256408691,10.09093952178955,70.5
2017-11-10,4.7760515213012695,10.911784172058105,9.830588340759277,4.964936256408691,9.790648460388184,69.97000122070312
2017-11-13,4.7760515213012695,11.09203052520752,9.784496307373047,4.941180229187012,9.806290626525879,70.4800033569336
2017-11-14,4.7292280197143555,10.981111526489258,9.646224021911621,4.5581207275390625,9.571690559387207,68.45999908447266
2017-11-15,4.721424102783203,10.981111526489258,9.665977478027344,4.5581207275390625,9.571690559387207,
2017-11-16,4.815072059631348,10.994977951049805,9.784496307373047,4.694715976715088,10.025247573852539,70.16999816894531
2017-11-17,4.869699954986572,11.19601821899414,9.949108123779297,4.757073879241943,10.194159507751465,70.91000366210938
2017-11-20,4.893111705780029,11.19601821899414,10.074214935302734,4.757073879241943,10.194159507751465,
2017-11-21,4.955544471740723,11.709025382995605,10.014955520629883,4.721441268920898,10.369330406188965,72.0
2017-11-22,4.994563579559326,11.598101615905762,10.034707069396973,4.78380012512207,10.310515403747559,71.9000015258789
2017-11-24,4.978956699371338,11.258413314819336,9.99520206451416,4.780829906463623,10.266427040100098,71.62999725341797
2017-11-27,4.963347911834717,11.293075561523438,9.988615989685059,4.712532043457031,10.12785816192627,71.58999633789062
2017-11-28,5.017975807189941,11.33466911315918,10.021535873413086,4.703623294830322,10.279022216796875,71.86000061035156
2017-11-29,4.9165239334106445,11.001912117004395,9.731822967529297,4.552182674407959,9.81294059753418,70.25
2017-11-30,4.830679416656494,10.572094917297363,9.586965560913086,4.567028522491455,9.425583839416504,69.4000015258789
2017-12-01,4.854091167449951,10.759270668029785,9.771329879760742,4.635326385498047,9.693265914916992,69.66999816894531
2017-12-04,4.90091609954834,10.64835262298584,9.85034465789795,4.5967230796813965,9.929459571838379,70.52999877929688
2017-12-05,4.9165239334106445,10.606752395629883,9.876680374145508,4.546243190765381,9.784597396850586,70.0
2017-12-06,4.947739124298096,10.530496597290039,10.074214935302734,4.608601093292236,10.080623626708984,72.9800033569336
2017-12-07,4.846288204193115,10.468103408813477,10.014955520629883,4.531395435333252,9.690117835998535,70.0
2017-12-08,4.955544471740723,10.509700775146484,9.98203182220459,4.5581207275390625,9.746806144714355,70.12000274658203
2017-12-11,4.947739124298096,10.481969833374023,9.90301513671875,4.567028522491455,9.668075561523438,70.44000244140625
2017-12-12,5.049191474914551,10.641416549682617,10.140054702758789,4.599692344665527,9.88361930847168,71.4000015258789
2017-12-13,4.924328327178955,10.405713081359863,10.12689208984375,4.5076398849487305,9.646791458129883,70.37999725341797
2017-12-14,4.854091167449951,10.329455375671387,10.041293144226074,4.45715856552124,9.608901023864746,70.0
2017-12-15,4.86189603805542,10.338125228881836,10.074214935302734,4.439342498779297,9.662579536437988,69.94999694824219
2017-12-18,4.924328327178955,10.414501190185547,10.140054702758789,4.519516944885254,9.792043685913086,70.66999816894531
2017-12-19,4.913233757019043,10.414501190185547,10.11372184753418,4.495761871337891,9.735206604003906,70.16999816894531
2017-12-20,4.944931983947754,10.456159591674805,10.100555419921875,4.52545690536499,9.741523742675781,70.9000015258789
2017-12-21,4.960781097412109,10.588075637817383,9.935938835144043,4.709563255310059,9.848885536193848,72.54000091552734
2017-12-22,4.968705177307129,10.622791290283203,9.830588340759277,4.676899433135986,9.88361930847168,72.69999694824219
2017-12-26,5.032102108001709,10.553359985351562,9.962276458740234,4.742226600646973,9.99098014831543,73.25
2017-12-27,5.047951698303223,10.893569946289062,9.923391342163086,4.765982151031494,10.114130020141602,73.6500015258789
2017-12-28,5.087574481964111,11.046316146850586,9.930095672607422,4.780829906463623,10.047821044921875,73.81999969482422
2017-12-29,5.1192731857299805,11.046316146850586,9.943503379821777,4.780829906463623,10.047821044921875,
2018-01-02,5.238141059875488,11.02548599243164,10.178178787231445,4.914456844329834,10.398326873779297,75.0999984741211
2018-01-03,5.269839286804199,10.85885238647461,10.084305763244629,4.958996295928955,10.530946731567383,75.30000305175781
2018-01-04,5.261914253234863,10.629732131958008,10.26534366607666,4.967904567718506,10.631996154785156,76.0
2018-01-05,5.285689353942871,10.962996482849121,10.339098930358887,4.9975996017456055,10.631996154785156,76.44000244140625
2018-01-08,5.246065139770508,10.692220687866211,10.345806121826172,5.056990146636963,10.657258033752441,76.76000213623047
2018-01-09,5.214366912841797,10.921341896057129,10.406150817871094,5.056990146636963,10.556209564208984,76.16000366210938
2018-01-10,5.238141059875488,10.879681587219238,10.191588401794434,4.988691329956055,10.512001037597656,75.5999984741211
2018-01-11,5.364933967590332,10.844966888427734,10.285462379455566,5.122318267822266,10.751991271972656,76.66000366210938
2018-01-12,5.285689353942871,10.824136734008789,10.540249824523926,5.13716459274292,10.777250289916992,76.66999816894531
2018-01-16,5.349084377288818,11.254608154296875,10.473199844360352,5.241095542907715,10.925662994384766,77.05999755859375
2018-01-17,5.37285852432251,11.317092895507812,10.600595474243164,5.451928615570068,11.184596061706543,78.41000366210938
2018-01-18,5.357009410858154,11.310148239135742,10.607297897338867,5.410355567932129,11.108811378479004,78.0999984741211
2018-01-19,5.436254978179932,11.317092895507812,10.365921020507812,5.4222331047058105,11.036185264587402,78.41999816894531
2018-01-22,5.388707637786865,11.52538013458252,10.540249824523926,5.484590530395508,11.07407283782959,78.83999633789062
2018-01-23,5.317386627197266,11.365689277648926,10.386033058166504,5.416294574737549,11.121442794799805,77.80000305175781
2018-01-24,5.444179534912109,11.650357246398926,11.12358570098877,5.742935657501221,11.996125221252441,80.83000183105469
2018-01-25,5.404557228088379,11.650357246398926,11.250978469848633,5.742935657501221,11.996125221252441,
2018-01-26,5.467954158782959,11.858649253845215,11.324732780456543,5.918133735656738,12.368734359741211,82.6500015258789
2018-01-29,5.404557228088379,11.692012786865234,11.183929443359375,5.894376754760742,12.299266815185547,81.77999877929688
2018-01-30,5.420406818389893,11.567039489746094,11.177223205566406,5.787476539611816,12.251898765563965,81.61000061035156
2018-01-31,5.444179534912109,11.546212196350098,11.371667861938477,5.849835395812988,12.529777526855469,82.0
2018-02-01,5.525269985198975,11.490665435791016,11.53258991241455,6.093328952789307,12.5645112991333,82.55000305175781
2018-02-02,5.366269588470459,11.560093879699707,11.136993408203125,5.9300127029418945,12.393999099731445,81.23999786376953
2018-02-05,5.231119155883789,11.358749389648438,10.821858406066895,5.65385103225708,12.024548530578613,
2018-02-06,5.294719219207764,11.282376289367676,11.3448486328125,5.93595027923584,12.551881790161133,81.1500015258789
2018-02-07,5.199319362640381,11.497610092163086,11.00289249420166,5.7726287841796875,12.5645112991333,79.95999908447266
2018-02-08,5.135718822479248,11.206002235412598,10.674347877502441,5.656819820404053,12.169800758361816,78.69999694824219
2018-02-09,5.199319362640381,11.004654884338379,10.587183952331543,5.573676109313965,11.942442893981934,78.16999816894531
2018-02-12,5.310619354248047,,10.868796348571777,,,
2018-02-13,5.302669048309326,,10.848677635192871,,,
2018-02-14,5.461669921875,11.074085235595703,11.029711723327637,5.716209888458252,12.4918851852417,80.5999984741211
2018-02-15,5.469620227813721,11.101856231689453,11.096763610839844,5.7607526779174805,12.599244117736816,81.4000015258789
2018-02-16,5.485520362854004,10.782479286193848,11.029711723327637,5.766689777374268,12.725555419921875,81.55999755859375
2018-02-20,5.485520362854004,10.768596649169922,10.882201194763184,6.069576263427734,12.883439064025879,82.94000244140625
2018-02-21,5.413969993591309,10.893569946289062,10.640823364257812,6.013156414031982,12.984488487243652,83.04000091552734
2018-02-22,5.421919822692871,11.15739917755127,10.533547401428223,6.158660411834717,13.388676643371582,83.75
2018-02-23,5.342419147491455,10.796363830566406,10.862089157104492,6.271501541137695,13.388676643371582,84.29000091552734
2018-02-26,5.421919822692871,10.74082088470459,10.882201194763184,6.3902764320373535,13.584452629089355,84.72000122070312
2018-02-27,5.3901190757751465,11.02548599243164,10.660937309265137,6.384338855743408,13.45182991027832,84.08999633789062
2018-02-28,5.366269588470459,10.629732131958008,10.506725311279297,6.372459411621094,13.199214935302734,82.5
2018-03-01,5.413969993591309,10.699162483215332,10.70116901397705,6.244773864746094,13.293940544128418,
2018-03-02,5.469620227813721,10.88662338256836,10.667643547058105,6.387308120727539,13.403739929199219,
2018-03-05,5.469620227813721,10.761646270751953,10.862089157104492,6.5684428215026855,13.514907836914062,
2018-03-06,5.620670318603516,10.851909637451172,10.888907432556152,6.503116607666016,13.81347370147705,82.69000244140625
2018-03-07,5.612720489501953,11.164347648620605,10.808451652526855,6.434820175170898,13.718181610107422,82.5999984741211
2018-03-08,5.644520282745361,11.108798027038574,10.741397857666016,6.443726062774658,13.791234016418457,82.13999938964844
2018-03-09,5.676320552825928,11.087968826293945,10.714578628540039,6.648619174957275,13.88334846496582,83.4000015258789
2018-03-12,5.803520679473877,10.907454490661621,10.587183952331543,6.630804061889648,13.810294151306152,83.94999694824219
2018-03-13,5.787621021270752,10.949112892150879,10.41955852508545,6.565474987030029,13.635810852050781,83.5
2018-03-14,5.8750715255737305,11.039372444152832,10.412854194641113,6.645650386810303,13.518070220947266,83.13999938964844
2018-03-15,5.724020957946777,10.768596649169922,10.137948036193848,6.32791805267334,13.489434242248535,82.06999969482422
2018-03-16,5.668371200561523,10.781444549560547,10.117831230163574,6.363550662994385,13.492622375488281,82.01000213623047
2018-03-19,5.700170516967773,10.558867454528809,10.218409538269043,6.215078353881836,13.174395561218262,81.08999633789062
2018-03-20,5.636570453643799,10.537999153137207,10.010554313659668,6.283376693725586,13.225310325622559,81.4000015258789
2018-03-21,5.7717204093933105,10.600598335266113,10.070904731750488,6.547657012939453,13.444886207580566,82.08999633789062
2018-03-22,5.708120346069336,10.572775840759277,9.909981727600098,6.4496660232543945,13.203038215637207,81.79000091552734
2018-03-23,5.68427038192749,10.419748306274414,9.8697509765625,6.458575248718262,13.110751152038574,81.58000183105469
2018-03-26,5.724020957946777,10.468438148498535,10.084305763244629,6.541718006134033,13.199851989746094,82.2300033569336
2018-03-27,5.628620147705078,10.329322814941406,10.144654273986816,6.366520881652832,12.872079849243164,80.9800033569336
2018-03-28,5.65247106552124,10.29454517364502,9.943503379821777,6.295252799987793,12.830716133117676,81.0199966430664
2018-03-29,5.779671669006348,10.384970664978027,10.298869132995605,6.357613563537598,13.05665397644043,82.43000030517578
2018-04-02,5.65247106552124,10.23194408416748,10.251934051513672,6.206169128417969,12.808442115783691,81.8499984741211
2018-04-03,5.708120346069336,10.224987030029297,10.211702346801758,6.14975118637085,12.63978099822998,81.75
2018-04-04,5.73197078704834,9.981535911560059,10.325688362121582,6.0517578125,12.744793891906738,81.4000015258789
2018-04-05,5.692220687866211,10.078916549682617,10.258638381958008,6.2804059982299805,13.117114067077637,82.37000274658203
2018-04-06,5.453719615936279,10.027161598205566,10.104424476623535,6.319009780883789,12.94527816772461,81.94000244140625
2018-04-09,5.398069858551025,10.20112419128418,9.936798095703125,6.096302509307861,12.474306106567383,80.41999816894531
2018-04-10,5.517319679260254,10.089787483215332,10.084305763244629,6.354642391204834,12.32474422454834,81.55999755859375
2018-04-11,5.565019607543945,9.985410690307617,10.12453842163086,6.473421573638916,12.426576614379883,82.44999694824219
2018-04-12,5.382169723510742,9.867117881774902,9.715536117553711,6.4377899169921875,12.394754409790039,82.43000030517578
2018-04-13,5.366269588470459,9.999327659606934,9.752779960632324,6.295252799987793,11.97788143157959,81.30000305175781
2018-04-16,5.302669048309326,9.81144905090332,9.745884895324707,6.1230244636535645,11.551462173461914,79.9800033569336
2018-04-17,5.3742194175720215,10.180249214172363,9.966597557067871,6.244773864746094,11.82831859588623,81.11000061035156
2018-04-18,5.469620227813721,10.235916137695312,10.139032363891602,6.473421573638916,12.09880256652832,82.69999694824219
2018-04-19,5.477570056915283,10.347249984741211,10.021775245666504,6.5922017097473145,12.105167388916016,82.9000015258789
2018-04-20,5.413969993591309,10.549047470092773,9.911420822143555,6.639711380004883,11.971516609191895,82.73999786376953
2018-04-23,5.366269588470459,10.465545654296875,9.842442512512207,6.6753435134887695,11.755122184753418,82.69999694824219
2018-04-24,5.318568706512451,10.298542022705078,9.80795955657959,6.651589393615723,11.6405668258667,82.4800033569336
2018-04-25,5.254969120025635,10.611674308776855,9.752779960632324,6.45263671875,11.793312072753906,82.08000183105469
2018-04-26,5.294719219207764,10.639506340026855,9.856239318847656,6.7198872566223145,11.88559341430664,83.51000213623047
2018-04-27,5.326519012451172,10.59079647064209,9.911420822143555,6.743641376495361,11.88559341430664,83.47000122070312
2018-04-30,5.262918949127197,10.458586692810059,9.738987922668457,6.820849418640137,11.678752899169922,83.18000030517578
2018-05-01,5.22316837310791,,9.752779960632324,,,
2018-05-02,5.0482683181762695,10.215039253234863,9.64931869506836,6.710978984832764,11.462361335754395,81.70999908447266
2018-05-03,5.040318489074707,10.228957176208496,9.456195831298828,6.666436672210693,11.137771606445312,80.48999786376953
2018-05-04,5.032367706298828,10.020203590393066,9.380324363708496,6.612987995147705,11.115497589111328,80.26000213623047
2018-05-07,4.976718425750732,9.922782897949219,9.25617504119873,6.725825786590576,11.102768898010254,79.81999969482422
2018-05-08,4.976718425750732,9.9506196975708,9.159614562988281,6.8030314445495605,11.405084609985352,80.22000122070312
2018-05-09,4.801817417144775,9.9506196975708,9.000975608825684,7.3583197593688965,11.88559341430664,81.3499984741211
2018-05-10,4.849517822265625,10.027161598205566,9.1320219039917,7.646359443664551,11.449631690979004,82.87000274658203
2018-05-11,4.785917282104492,10.020203590393066,9.049257278442383,7.5543060302734375,11.395537376403809,82.29000091552734
2018-05-14,4.730266571044922,9.839282035827637,8.842338562011719,7.791860580444336,11.112318992614746,82.38999938964844
2018-05-15,4.626916408538818,10.0410795211792,8.842338562011719,7.955181121826172,10.810005187988281,82.20999908447266
2018-05-16,4.611016273498535,10.361166000366211,8.980281829833984,8.133347511291504,10.969117164611816,83.41999816894531
2018-05-17,4.499716281890869,9.81144905090332,8.745774269104004,7.705747127532959,10.459959030151367,80.77999877929688
2018-05-18,4.380465984344482,9.727947235107422,8.435395240783691,7.616663932800293,10.402681350708008,80.20999908447266
2018-05-21,4.3407158851623535,9.9506196975708,8.462985038757324,7.438495635986328,10.154465675354004,79.19999694824219
2018-05-22,4.388415813446045,10.020203590393066,8.607826232910156,7.352209568023682,10.379993438720703,80.0
2018-05-23,4.380465984344482,9.915825843811035,8.552651405334473,6.923751354217529,10.155734062194824,78.25
2018-05-24,4.412266254425049,9.88798999786377,8.580238342285156,5.9745988845825195,9.84497356414795,77.44999694824219
2018-05-25,4.332765102386475,9.672279357910156,8.607826232910156,5.891289234161377,9.639939308166504,76.30000305175781
2018-05-29,4.134014129638672,9.254772186279297,8.207786560058594,5.742519378662109,9.133752822875977,73.4000015258789
2018-05-30,4.18171501159668,9.714032173156738,8.338836669921875,5.647305965423584,9.729643821716309,74.06999969482422
2018-05-31,4.18171501159668,,8.311246871948242,,,
2018-06-01,4.189665794372559,9.665319442749023,8.373321533203125,4.808243274688721,9.822547912597656,74.62000274658203
2018-06-04,4.245314598083496,9.533113479614258,8.359528541564941,5.215874195098877,9.963513374328613,75.8499984741211
2018-06-05,4.110164642333984,9.122557640075684,8.076733589172363,4.93618631362915,9.329179763793945,74.0999984741211
2018-06-06,4.030664920806885,8.997306823730469,8.131916046142578,4.858825206756592,8.867844581604004,73.47000122070312
2018-06-07,3.855764389038086,9.21301555633545,7.966380596160889,4.689228057861328,8.512237548828125,71.37000274658203
2018-06-08,4.046564102172852,9.1295166015625,8.394009590148926,4.537482261657715,8.633975982666016,70.4000015258789
2018-06-11,4.038614273071289,8.872057914733887,8.414704322814941,4.58508825302124,8.348848342895508,69.86000061035156
2018-06-12,4.014764785766602,9.046016693115234,8.421602249145508,4.599966526031494,8.672484397888184,70.2699966430664
2018-06-13,3.9750139713287354,9.094724655151367,8.49057674407959,4.513678073883057,8.515036582946777,69.75
2018-06-14,3.982964515686035,8.948598861694336,8.44919204711914,4.492851257324219,8.129448890686035,68.80000305175781
2018-06-15,3.9591143131256104,8.732888221740723,8.49057674407959,4.4541707038879395,8.03305435180664,68.11000061035156
2018-06-18,4.002427101135254,8.510215759277344,8.504366874694824,4.314328193664551,7.878817081451416,67.5199966430664
2018-06-19,4.0104475021362305,8.717425346374512,8.49747371673584,4.588064670562744,8.431492805480957,68.80999755859375
2018-06-20,3.9222185611724854,8.717425346374512,8.44919204711914,4.823120594024658,8.675697326660156,69.51000213623047
2018-06-21,3.866072177886963,8.717425346374512,8.242271423339844,4.492851257324219,8.357586860656738,67.66000366210938
2018-06-22,3.858051061630249,8.801112174987793,8.283656120300293,4.495826721191406,8.386505126953125,68.18000030517578
2018-06-25,3.882113456726074,9.052170753479004,8.380218505859375,4.671375751495361,8.630712509155273,68.5999984741211
2018-06-26,3.8099253177642822,9.135860443115234,8.214681625366211,4.7725396156311035,8.733534812927246,69.0
2018-06-27,3.7136754989624023,8.870848655700684,7.9939680099487305,4.924283504486084,8.553594589233398,68.0
2018-06-28,3.7618000507354736,8.863880157470703,8.069838523864746,4.93916130065918,9.045217514038086,69.4000015258789
2018-06-29,3.7136754989624023,9.114936828613281,8.187092781066895,5.114709854125977,9.205876350402832,70.3499984741211
2018-07-02,3.7297167778015137,8.849929809570312,8.024113655090332,5.198020935058594,9.443655014038086,70.30000305175781
2018-07-03,3.7618000507354736,9.038224220275879,8.148950576782227,5.206947326660156,9.527199745178223,71.0999984741211
2018-07-05,3.785862922668457,9.233492851257324,7.996371269226074,5.314062118530273,9.572182655334473,71.87000274658203
2018-07-06,3.7297167778015137,9.14980697631836,8.051854133605957,5.337865352630615,9.46614933013916,72.44999694824219
2018-07-09,3.7457587718963623,,8.114273071289062,,,
2018-07-10,3.850029706954956,9.596138954162598,8.25298023223877,5.281332015991211,9.385821342468262,72.3499984741211
2018-07-11,3.6976330280303955,9.79838752746582,8.037983894348145,5.180168151855469,9.572182655334473,71.76000213623047
2018-07-12,3.777841567993164,9.603114128112793,7.996371269226074,5.3408403396606445,9.755338668823242,73.26000213623047
2018-07-13,3.858051061630249,9.79838752746582,8.003308296203613,5.388446807861328,10.00275707244873,74.01000213623047
2018-07-16,3.9462804794311523,9.993658065795898,7.996371269226074,5.32001256942749,9.893508911132812,73.94999694824219
2018-07-17,4.0104475021362305,10.460911750793457,8.176690101623535,5.442004203796387,10.224468231201172,75.37000274658203
2018-07-18,3.898155927658081,10.293533325195312,8.037983894348145,5.370594024658203,10.16020679473877,74.66000366210938
2018-07-19,3.898155927658081,10.321429252624512,7.920084476470947,5.4747314453125,10.070230484008789,74.6500015258789
2018-07-20,3.9543018341064453,10.481830596923828,8.128144264221191,5.73954439163208,10.603630065917969,75.80000305175781
2018-07-23,3.930239200592041,10.41906452178955,7.961696624755859,5.730617523193359,10.532936096191406,75.25
2018-07-24,4.002427101135254,10.126160621643066,8.12120532989502,5.849632740020752,10.61648178100586,76.5
2018-07-25,4.082635879516602,9.902993202209473,8.135080337524414,5.938894748687744,10.786782264709473,77.37000274658203
2018-07-26,4.259095668792725,9.52640151977539,7.836860179901123,5.7752485275268555,10.436538696289062,76.62000274658203
2018-07-27,4.23503303527832,9.365999221801758,7.940890789031982,5.882362365722656,10.565069198608398,77.12999725341797
2018-07-30,4.210970401763916,9.505480766296387,7.691222667694092,5.918067455291748,10.568285942077637,77.41999816894531
2018-07-31,4.122740745544434,9.33242416381836,7.656545639038086,5.867486953735352,10.442967414855957,76.44999694824219
2018-08-01,4.138782024383545,9.325419425964355,7.698158264160156,5.953771114349365,10.593990325927734,76.45999908447266
2018-08-02,4.082635879516602,9.37442684173584,7.649609565734863,6.072788238525391,10.677530288696289,76.94999694824219
2018-08-03,4.162844657897949,9.53545093536377,7.781377792358398,6.281066417694092,10.998859405517578,78.66000366210938
2018-08-06,4.114719867706299,9.381428718566895,7.8646016120910645,6.260237216949463,11.02134895324707,78.23999786376953
2018-08-07,4.0505523681640625,9.430438041687012,7.642673969268799,6.162050247192383,10.786782264709473,77.48999786376953
2018-08-08,4.0906572341918945,9.136391639709473,7.552516937255859,5.992452621459961,10.484739303588867,76.31999969482422
2018-08-09,4.0505523681640625,9.059378623962402,7.483161926269531,6.051961421966553,10.796422004699707,75.95999908447266
2018-08-10,3.930239200592041,9.05237865447998,7.288977146148682,5.8288044929504395,10.201974868774414,73.80000305175781
2018-08-13,3.9222185611724854,9.017373085021973,7.288977146148682,5.962697982788086,10.250175476074219,74.88999938964844
2018-08-14,4.018468856811523,9.087381362915039,7.399941921234131,5.959715843200684,10.603630065917969,75.9000015258789
2018-08-15,3.994405746459961,9.031377792358398,7.282040119171143,5.682310104370117,10.378702163696289,74.38999938964844
2018-08-16,3.898155927658081,9.073381423950195,7.1918816566467285,5.652482509613037,10.410836219787598,74.13999938964844
2018-08-17,3.9382598400115967,8.996368408203125,7.101722240447998,5.506324291229248,10.04452896118164,73.3499984741211
2018-08-20,3.898155927658081,9.101386070251465,7.060113906860352,5.476494312286377,9.777832984924316,73.68000030517578
2018-08-21,3.785862922668457,8.898358345031738,6.900599002838135,5.285593032836914,9.389031410217285,72.51000213623047
2018-08-22,3.7457587718963623,9.304417610168457,6.865922451019287,5.4735107421875,9.729451179504395,74.1500015258789
2018-08-23,3.681591510772705,8.9613618850708,6.782700061798096,5.354198455810547,9.482972145080566,73.02999877929688
2018-08-24,3.7377376556396484,9.101386070251465,6.886730194091797,5.4585981369018555,9.612700462341309,73.68000030517578
2018-08-27,3.7618000507354736,9.206401824951172,6.963016986846924,5.580894470214844,9.907825469970703,75.0999984741211
2018-08-28,3.6976330280303955,9.311420440673828,6.852051734924316,5.4735107421875,9.85918140411377,74.79000091552734
2018-08-29,3.7698206901550293,9.339421272277832,6.935277462005615,5.756882190704346,10.060256958007812,75.68000030517578
2018-08-30,3.673570394515991,9.297416687011719,6.741089344024658,5.60774040222168,9.706750869750977,73.73999786376953
2018-08-31,3.7297167778015137,9.17139720916748,6.858987331390381,5.744950294494629,9.761887550354004,74.12000274658203
2018-09-04,3.4730477333068848,9.003372192382812,6.630122661590576,5.5629963874816895,9.288384437561035,72.06999969482422
2018-09-05,3.5291943550109863,9.031377792358398,6.637060165405273,5.592824935913086,9.304596900939941,72.41999816894531
2018-09-06,3.5612781047821045,8.982369422912598,6.956085205078125,5.664414882659912,9.512163162231445,74.0999984741211
2018-09-07,3.609403133392334,,7.011563301086426,,,
2018-09-10,3.577319383621216,9.311420440673828,6.865922451019287,5.744950294494629,9.382436752319336,74.0
2018-09-11,3.513152599334717,8.9613618850708,6.671736240386963,5.518255710601807,8.9575834274292,72.12999725341797
2018-09-12,3.577319383621216,8.926363945007324,6.810440540313721,5.652482509613037,8.998407363891602,72.56999969482422
2018-09-13,3.513152599334717,8.891352653503418,6.6162543296813965,5.580894470214844,8.878040313720703,72.0199966430664
2018-09-14,3.505131721496582,9.059378623962402,6.623188018798828,5.604757308959961,8.949607849121094,72.80999755859375
2018-09-17,3.569298505783081,9.087381362915039,6.754959583282471,5.7867112159729,9.255411148071289,74.06999969482422
2018-09-18,3.6575281620025635,9.164397239685059,6.823777198791504,6.040251731872559,9.668572425842285,75.3499984741211
2018-09-19,3.6655492782592773,9.129389762878418,6.765822887420654,5.959715843200684,9.570976257324219,75.2699966430664
2018-09-20,3.7056539058685303,9.164397239685059,6.975895881652832,5.92690372467041,9.597002983093262,75.33000183105469
2018-09-21,3.753779172897339,9.101386070251465,6.975895881652832,6.00744104385376,9.94835090637207,76.5
2018-09-24,3.609403133392334,9.199399948120117,6.802044868469238,5.9656805992126465,9.671823501586914,75.19999694824219
2018-09-25,3.6334660053253174,8.968367576599121,6.802044868469238,5.989543437957764,9.613265991210938,75.87999725341797
2018-09-26,3.721695899963379,8.968367576599121,7.026605129241943,6.022355556488037,9.580735206604004,75.8499984741211
2018-09-27,3.7136754989624023,9.085798263549805,7.258413791656494,6.401174545288086,9.854004859924316,77.06999969482422
2018-09-28,3.6655492782592773,8.987569808959961,7.048336505889893,6.290811061859131,9.580735206604004,76.61000061035156
2018-10-01,3.6976330280303955,8.945475578308105,7.019361972808838,6.263965606689453,9.177332878112793,75.80000305175781
2018-10-02,3.7297167778015137,8.938455581665039,7.367071628570557,6.8068437576293945,10.224872589111328,78.77999877929688
2018-10-03,3.7377376556396484,9.120875358581543,7.562655925750732,7.09617805480957,11.15203857421875,80.29000091552734
2018-10-04,3.673570394515991,8.889345169067383,7.417778015136719,7.164784908294678,11.425309181213379,79.87999725341797
2018-10-05,3.6896121501922607,8.980551719665527,7.388801574707031,7.146885871887207,11.627013206481934,79.44999694824219
2018-10-08,3.8420088291168213,9.205066680908203,7.787219047546387,7.934356212615967,12.75262451171875,83.63999938964844
2018-10-09,3.7698206901550293,9.120875358581543,7.671314239501953,7.999979019165039,12.687559127807617,83.0
2018-10-10,3.649507522583008,8.840234756469727,7.403291702270508,7.77030086517334,12.150779724121094,80.7300033569336
2018-10-11,3.577319383621216,8.756038665771484,7.338094234466553,7.543603897094727,12.101984024047852,80.1500015258789
2018-10-12,3.681591510772705,,7.258413791656494,,,
2018-10-15,3.609403133392334,8.657814025878906,7.301877498626709,7.686779499053955,12.271146774291992,80.45999908447266
2018-10-16,3.7297167778015137,8.713944435119629,7.345338821411133,7.973130702972412,12.807928085327148,82.5999984741211
2018-10-17,3.6976330280303955,8.643787384033203,7.475727558135986,7.889613151550293,12.918530464172363,82.72000122070312
2018-10-18,3.569298505783081,8.83321475982666,7.367071628570557,7.665900230407715,12.768892288208008,80.91000366210938
2018-10-19,3.617424249649048,8.727972030639648,7.396045207977295,7.731522560119629,12.876248359680176,81.22000122070312
2018-10-22,3.617424249649048,8.685879707336426,7.4902191162109375,7.913475036621094,12.964080810546875,82.62000274658203
2018-10-23,3.577319383621216,9.134906768798828,7.49746036529541,7.8150410652160645,13.00963020324707,82.29000091552734
2018-10-24,3.3767971992492676,9.303289413452148,7.24392557144165,7.6599345207214355,12.72008991241455,80.1500015258789
2018-10-25,3.2404422760009766,9.38046932220459,7.396045207977295,7.850835800170898,13.04541301727295,81.02999877929688
2018-10-26,3.3126304149627686,9.247163772583008,7.533681392669678,8.232641220092773,13.800163269042969,82.70999908447266
2018-10-29,3.3046092987060547,9.401517868041992,7.475727558135986,7.880665302276611,13.621235847473145,80.80999755859375
